group_id,status,best_score,W,mu,w,eta,alpha,beta,Btime,Bmemory,Cbase,Cblock,Coracle,Bmin,B2,path
W128_mu16_w4_eta8_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,16,4,8,0.001,0.03,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu16_w4_eta8_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu16_w4_eta8_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,16,4,8,0.001,0.05,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu16_w4_eta8_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu16_w4_eta8_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,16,4,8,0.001,0.1,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu16_w4_eta8_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu16_w4_eta8_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,16,4,8,0.001,0.15,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu16_w4_eta8_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu16_w4_eta8_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,16,4,8,0.001,0.2,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu16_w4_eta8_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu16_w4_eta8_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,16,4,8,0.001,0.25,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu16_w4_eta8_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu32_w4_eta8_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,32,4,8,0.001,0.03,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu32_w4_eta8_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu32_w4_eta8_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,32,4,8,0.001,0.05,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu32_w4_eta8_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu32_w4_eta8_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,32,4,8,0.001,0.1,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu32_w4_eta8_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu32_w4_eta8_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,32,4,8,0.001,0.15,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu32_w4_eta8_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu32_w4_eta8_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,32,4,8,0.001,0.2,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu32_w4_eta8_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu32_w4_eta8_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,32,4,8,0.001,0.25,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu32_w4_eta8_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu64_w4_eta8_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,64,4,8,0.001,0.03,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu64_w4_eta8_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu64_w4_eta8_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,64,4,8,0.001,0.05,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu64_w4_eta8_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu64_w4_eta8_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,64,4,8,0.001,0.1,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu64_w4_eta8_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu64_w4_eta8_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,64,4,8,0.001,0.15,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu64_w4_eta8_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu64_w4_eta8_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,64,4,8,0.001,0.2,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu64_w4_eta8_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu64_w4_eta8_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,64,4,8,0.001,0.25,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu64_w4_eta8_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu2_w4_eta16_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,2,4,16,0.001,0.03,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu2_w4_eta16_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu2_w4_eta16_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,2,4,16,0.001,0.05,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu2_w4_eta16_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu2_w4_eta16_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,2,4,16,0.001,0.1,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu2_w4_eta16_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu2_w4_eta16_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,2,4,16,0.001,0.15,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu2_w4_eta16_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu2_w4_eta16_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,2,4,16,0.001,0.2,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu2_w4_eta16_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu2_w4_eta16_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,2,4,16,0.001,0.25,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu2_w4_eta16_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu4_w4_eta16_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,4,4,16,0.001,0.03,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu4_w4_eta16_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu4_w4_eta16_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,4,4,16,0.001,0.05,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu4_w4_eta16_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu4_w4_eta16_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,4,4,16,0.001,0.1,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu4_w4_eta16_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu4_w4_eta16_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,4,4,16,0.001,0.15,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu4_w4_eta16_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu4_w4_eta16_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,4,4,16,0.001,0.2,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu4_w4_eta16_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu4_w4_eta16_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,4,4,16,0.001,0.25,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu4_w4_eta16_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu8_w4_eta16_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,8,4,16,0.001,0.03,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu8_w4_eta16_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu8_w4_eta16_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,8,4,16,0.001,0.05,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu8_w4_eta16_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu8_w4_eta16_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,8,4,16,0.001,0.1,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu8_w4_eta16_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu8_w4_eta16_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,8,4,16,0.001,0.15,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu8_w4_eta16_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu8_w4_eta16_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,8,4,16,0.001,0.2,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu8_w4_eta16_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu8_w4_eta16_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,8,4,16,0.001,0.25,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu8_w4_eta16_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu16_w4_eta16_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,16,4,16,0.001,0.03,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu16_w4_eta16_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu16_w4_eta16_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,16,4,16,0.001,0.05,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu16_w4_eta16_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu16_w4_eta16_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,16,4,16,0.001,0.1,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu16_w4_eta16_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu16_w4_eta16_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,16,4,16,0.001,0.15,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu16_w4_eta16_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu16_w4_eta16_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,16,4,16,0.001,0.2,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu16_w4_eta16_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu16_w4_eta16_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,16,4,16,0.001,0.25,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu16_w4_eta16_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu32_w4_eta16_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,32,4,16,0.001,0.03,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu32_w4_eta16_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu32_w4_eta16_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,32,4,16,0.001,0.05,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu32_w4_eta16_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu32_w4_eta16_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,32,4,16,0.001,0.1,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu32_w4_eta16_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu32_w4_eta16_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,32,4,16,0.001,0.15,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu32_w4_eta16_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu32_w4_eta16_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,32,4,16,0.001,0.2,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu32_w4_eta16_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu32_w4_eta16_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,32,4,16,0.001,0.25,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu32_w4_eta16_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu64_w4_eta16_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,64,4,16,0.001,0.03,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu64_w4_eta16_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu64_w4_eta16_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,64,4,16,0.001,0.05,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu64_w4_eta16_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu64_w4_eta16_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,64,4,16,0.001,0.1,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu64_w4_eta16_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu64_w4_eta16_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,64,4,16,0.001,0.15,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu64_w4_eta16_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu64_w4_eta16_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,64,4,16,0.001,0.2,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu64_w4_eta16_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu64_w4_eta16_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,64,4,16,0.001,0.25,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu64_w4_eta16_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu2_w4_eta32_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,2,4,32,0.001,0.03,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu2_w4_eta32_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu2_w4_eta32_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,2,4,32,0.001,0.05,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu2_w4_eta32_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu2_w4_eta32_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,2,4,32,0.001,0.1,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu2_w4_eta32_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu2_w4_eta32_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,2,4,32,0.001,0.15,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu2_w4_eta32_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu2_w4_eta32_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,2,4,32,0.001,0.2,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu2_w4_eta32_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu2_w4_eta32_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,2,4,32,0.001,0.25,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu2_w4_eta32_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu4_w4_eta32_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,4,4,32,0.001,0.03,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu4_w4_eta32_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu4_w4_eta32_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,4,4,32,0.001,0.05,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu4_w4_eta32_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu4_w4_eta32_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,4,4,32,0.001,0.1,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu4_w4_eta32_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu4_w4_eta32_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,4,4,32,0.001,0.15,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu4_w4_eta32_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu4_w4_eta32_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,4,4,32,0.001,0.2,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu4_w4_eta32_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu4_w4_eta32_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,4,4,32,0.001,0.25,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu4_w4_eta32_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu8_w4_eta32_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,8,4,32,0.001,0.03,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu8_w4_eta32_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu8_w4_eta32_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,8,4,32,0.001,0.05,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu8_w4_eta32_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu8_w4_eta32_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,8,4,32,0.001,0.1,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu8_w4_eta32_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu8_w4_eta32_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,8,4,32,0.001,0.15,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu8_w4_eta32_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu8_w4_eta32_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,8,4,32,0.001,0.2,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu8_w4_eta32_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu8_w4_eta32_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,8,4,32,0.001,0.25,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu8_w4_eta32_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu16_w4_eta32_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,16,4,32,0.001,0.03,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu16_w4_eta32_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu16_w4_eta32_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,16,4,32,0.001,0.05,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu16_w4_eta32_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu16_w4_eta32_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,16,4,32,0.001,0.1,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu16_w4_eta32_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu16_w4_eta32_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,16,4,32,0.001,0.15,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu16_w4_eta32_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu16_w4_eta32_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,16,4,32,0.001,0.2,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu16_w4_eta32_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu16_w4_eta32_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,16,4,32,0.001,0.25,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu16_w4_eta32_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu32_w4_eta32_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,32,4,32,0.001,0.03,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu32_w4_eta32_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu32_w4_eta32_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,32,4,32,0.001,0.05,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu32_w4_eta32_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu32_w4_eta32_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,32,4,32,0.001,0.1,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu32_w4_eta32_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu32_w4_eta32_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,32,4,32,0.001,0.15,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu32_w4_eta32_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu32_w4_eta32_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,32,4,32,0.001,0.2,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu32_w4_eta32_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu32_w4_eta32_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,32,4,32,0.001,0.25,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu32_w4_eta32_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu64_w4_eta32_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,64,4,32,0.001,0.03,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu64_w4_eta32_a1_b3_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu64_w4_eta32_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,64,4,32,0.001,0.05,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu64_w4_eta32_a1_b5_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu64_w4_eta32_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,64,4,32,0.001,0.1,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu64_w4_eta32_a1_b10_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu64_w4_eta32_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,64,4,32,0.001,0.15,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu64_w4_eta32_a1_b15_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu64_w4_eta32_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,64,4,32,0.001,0.2,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu64_w4_eta32_a1_b20_Bt30_Bm50_Cb5_Cbl4_Co6.json
W128_mu64_w4_eta32_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6,SKIPPED,,128,64,4,32,0.001,0.25,1073741824,1125899906842624,32,16,64,,,resultados_ml_v2\W128_mu64_w4_eta32_a1_b25_Bt30_Bm50_Cb5_Cbl4_Co6.json
